name,Cell type,Stim time,Bio rep,Tec rep
Intensity.Cbl_0_Ech1_R1,CBL-OST,t=0s,Sample 1,Injection  1
Intensity.Cbl_0_Ech1_R2,CBL-OST,t=0s,Sample 1,Injection  2
Intensity.Cbl_0_Ech1_R3,CBL-OST,t=0s,Sample 1,Injection  3
Intensity.Cbl_0_Ech2_R1,CBL-OST,t=0s,Sample 2,Injection  1
Intensity.Cbl_0_Ech2_R2,CBL-OST,t=0s,Sample 2,Injection  2
Intensity.Cbl_0_Ech2_R3,CBL-OST,t=0s,Sample 2,Injection  3
Intensity.Cbl_0_Ech3_R1,CBL-OST,t=0s,Sample 3,Injection  1
Intensity.Cbl_0_Ech3_R2,CBL-OST,t=0s,Sample 3,Injection  2
Intensity.Cbl_0_Ech3_R3,CBL-OST,t=0s,Sample 3,Injection  3
Intensity.Cbl_030_Ech1_R1,CBL-OST,t=030s,Sample 1,Injection  1
Intensity.Cbl_030_Ech1_R2,CBL-OST,t=030s,Sample 1,Injection  2
Intensity.Cbl_030_Ech1_R3,CBL-OST,t=030s,Sample 1,Injection  3
Intensity.Cbl_030_Ech2_R1,CBL-OST,t=030s,Sample 2,Injection  1
Intensity.Cbl_030_Ech2_R2,CBL-OST,t=030s,Sample 2,Injection  2
Intensity.Cbl_030_Ech2_R3,CBL-OST,t=030s,Sample 2,Injection  3
Intensity.Cbl_030_Ech3_R1,CBL-OST,t=030s,Sample 3,Injection  1
Intensity.Cbl_030_Ech3_R2,CBL-OST,t=030s,Sample 3,Injection  2
Intensity.Cbl_030_Ech3_R3,CBL-OST,t=030s,Sample 3,Injection  3
Intensity.Cbl_120_Ech1_R1,CBL-OST,t=120s,Sample 1,Injection  1
Intensity.Cbl_120_Ech1_R2,CBL-OST,t=120s,Sample 1,Injection  2
Intensity.Cbl_120_Ech1_R3,CBL-OST,t=120s,Sample 1,Injection  3
Intensity.Cbl_120_Ech2_R1,CBL-OST,t=120s,Sample 2,Injection  1
Intensity.Cbl_120_Ech2_R2,CBL-OST,t=120s,Sample 2,Injection  2
Intensity.Cbl_120_Ech2_R3,CBL-OST,t=120s,Sample 2,Injection  3
Intensity.Cbl_120_Ech3_R1,CBL-OST,t=120s,Sample 3,Injection  1
Intensity.Cbl_120_Ech3_R2,CBL-OST,t=120s,Sample 3,Injection  2
Intensity.Cbl_120_Ech3_R3,CBL-OST,t=120s,Sample 3,Injection  3
Intensity.Cbl_300_Ech1_R1,CBL-OST,t=300s,Sample 1,Injection  1
Intensity.Cbl_300_Ech1_R2,CBL-OST,t=300s,Sample 1,Injection  2
Intensity.Cbl_300_Ech1_R3,CBL-OST,t=300s,Sample 1,Injection  3
Intensity.Cbl_300_Ech2_R1,CBL-OST,t=300s,Sample 2,Injection  1
Intensity.Cbl_300_Ech2_R2,CBL-OST,t=300s,Sample 2,Injection  2
Intensity.Cbl_300_Ech2_R3,CBL-OST,t=300s,Sample 2,Injection  3
Intensity.Cbl_300_Ech3_R1,CBL-OST,t=300s,Sample 3,Injection  1
Intensity.Cbl_300_Ech3_R2,CBL-OST,t=300s,Sample 3,Injection  2
Intensity.Cbl_300_Ech3_R3,CBL-OST,t=300s,Sample 3,Injection  3
Intensity.Cbl_600_Ech1_R1,CBL-OST,t=600s,Sample 1,Injection  1
Intensity.Cbl_600_Ech1_R2,CBL-OST,t=600s,Sample 1,Injection  2
Intensity.Cbl_600_Ech1_R3,CBL-OST,t=600s,Sample 1,Injection  3
Intensity.Cbl_600_Ech2_R1,CBL-OST,t=600s,Sample 2,Injection  1
Intensity.Cbl_600_Ech2_R2,CBL-OST,t=600s,Sample 2,Injection  2
Intensity.Cbl_600_Ech2_R3,CBL-OST,t=600s,Sample 2,Injection  3
Intensity.Cbl_600_Ech3_R1,CBL-OST,t=600s,Sample 3,Injection  1
Intensity.Cbl_600_Ech3_R2,CBL-OST,t=600s,Sample 3,Injection  2
Intensity.Cbl_600_Ech3_R3,CBL-OST,t=600s,Sample 3,Injection  3
Intensity.WT_0_Ech1_R1,Wild-type,t=0s,Sample 1,Injection  1
Intensity.WT_0_Ech1_R2,Wild-type,t=0s,Sample 1,Injection  2
Intensity.WT_0_Ech1_R3,Wild-type,t=0s,Sample 1,Injection  3
Intensity.WT_0_Ech2_R1,Wild-type,t=0s,Sample 2,Injection  1
Intensity.WT_0_Ech2_R2,Wild-type,t=0s,Sample 2,Injection  2
Intensity.WT_0_Ech2_R3,Wild-type,t=0s,Sample 2,Injection  3
Intensity.WT_0_Ech3_R1,Wild-type,t=0s,Sample 3,Injection  1
Intensity.WT_0_Ech3_R2,Wild-type,t=0s,Sample 3,Injection  2
Intensity.WT_0_Ech3_R3,Wild-type,t=0s,Sample 3,Injection  3
Intensity.WT_030_Ech1_R1,Wild-type,t=030s,Sample 1,Injection  1
Intensity.WT_030_Ech1_R2,Wild-type,t=030s,Sample 1,Injection  2
Intensity.WT_030_Ech1_R3,Wild-type,t=030s,Sample 1,Injection  3
Intensity.WT_030_Ech2_R1,Wild-type,t=030s,Sample 2,Injection  1
Intensity.WT_030_Ech2_R2,Wild-type,t=030s,Sample 2,Injection  2
Intensity.WT_030_Ech2_R3,Wild-type,t=030s,Sample 2,Injection  3
Intensity.WT_030_Ech3_R1,Wild-type,t=030s,Sample 3,Injection  1
Intensity.WT_030_Ech3_R2,Wild-type,t=030s,Sample 3,Injection  2
Intensity.WT_030_Ech3_R3,Wild-type,t=030s,Sample 3,Injection  3
Intensity.WT_120_Ech1_R1,Wild-type,t=120s,Sample 1,Injection  1
Intensity.WT_120_Ech1_R2,Wild-type,t=120s,Sample 1,Injection  2
Intensity.WT_120_Ech1_R3,Wild-type,t=120s,Sample 1,Injection  3
Intensity.WT_120_Ech2_R1,Wild-type,t=120s,Sample 2,Injection  1
Intensity.WT_120_Ech2_R2,Wild-type,t=120s,Sample 2,Injection  2
Intensity.WT_120_Ech2_R3,Wild-type,t=120s,Sample 2,Injection  3
Intensity.WT_120_Ech3_R1,Wild-type,t=120s,Sample 3,Injection  1
Intensity.WT_120_Ech3_R2,Wild-type,t=120s,Sample 3,Injection  2
Intensity.WT_120_Ech3_R3,Wild-type,t=120s,Sample 3,Injection  3
Intensity.WT_300_Ech1_R1,Wild-type,t=300s,Sample 1,Injection  1
Intensity.WT_300_Ech1_R2,Wild-type,t=300s,Sample 1,Injection  2
Intensity.WT_300_Ech1_R3,Wild-type,t=300s,Sample 1,Injection  3
Intensity.WT_300_Ech2_R1,Wild-type,t=300s,Sample 2,Injection  1
Intensity.WT_300_Ech2_R2,Wild-type,t=300s,Sample 2,Injection  2
Intensity.WT_300_Ech2_R3,Wild-type,t=300s,Sample 2,Injection  3
Intensity.WT_300_Ech3_R1,Wild-type,t=300s,Sample 3,Injection  1
Intensity.WT_300_Ech3_R2,Wild-type,t=300s,Sample 3,Injection  2
Intensity.WT_300_Ech3_R3,Wild-type,t=300s,Sample 3,Injection  3
Intensity.WT_600_Ech1_R1,Wild-type,t=600s,Sample 1,Injection  1
Intensity.WT_600_Ech1_R2,Wild-type,t=600s,Sample 1,Injection  2
Intensity.WT_600_Ech1_R3,Wild-type,t=600s,Sample 1,Injection  3
Intensity.WT_600_Ech2_R1,Wild-type,t=600s,Sample 2,Injection  1
Intensity.WT_600_Ech2_R2,Wild-type,t=600s,Sample 2,Injection  2
Intensity.WT_600_Ech2_R3,Wild-type,t=600s,Sample 2,Injection  3
Intensity.WT_600_Ech3_R1,Wild-type,t=600s,Sample 3,Injection  1
Intensity.WT_600_Ech3_R2,Wild-type,t=600s,Sample 3,Injection  2
Intensity.WT_600_Ech3_R3,Wild-type,t=600s,Sample 3,Injection  3
